psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
319	79	0	0	0	0	0	0	+	CORE_REP|Org21_Gene891#	410	2	400	CORE_REP|Org18_Gene3380#	409	5	403	1	398,	2,	5,
75	32	0	0	0	0	0	0	+	CORE_REP|Org22_Gene5467#	409	0	107	CORE_REP|Org21_Gene2900#	404	0	107	1	107,	0,	0,
80	44	0	0	1	9	1	9	+	CORE_REP|Org22_Gene5467#	409	275	408	CORE_REP|Org21_Gene2900#	404	270	403	2	87,37,	275,371,	270,366,
214	94	0	0	3	38	2	41	+	CORE_REP|Org34_Gene2864#	409	25	371	CORE_REP|Org1_Gene2190#	460	1	350	4	56,17,158,77,	25,83,114,294,	1,57,88,273,
303	75	0	0	1	5	1	5	+	CORE_REP|Org9_Gene545#	409	23	406	CORE_REP|Org2_Gene3226#	386	2	385	2	122,256,	23,150,	2,129,
140	88	0	0	1	15	1	14	+	CORE_REP|Org34_Gene1395#	409	20	263	CORE_REP|Org1_Gene2920#	406	19	261	2	197,31,	20,232,	19,230,
26	16	0	0	0	0	0	0	+	CORE_REP|Org34_Gene1395#	409	20	62	CORE_REP|Org21_Gene1898#	411	8	50	1	42,	20,	8,
77	43	0	0	1	15	1	15	+	CORE_REP|Org1_Gene5913#	409	68	203	CORE_REP|Org6_Gene2736#	324	22	157	2	44,76,	68,127,	22,81,
40	12	0	0	0	0	0	0	+	CORE_REP|Org1_Gene5913#	409	284	336	CORE_REP|Org6_Gene2736#	324	234	286	1	52,	284,	234,
259	88	0	0	2	37	2	37	+	CORE_REP|Org32_Gene5886#	409	24	408	CORE_REP|Org1_Gene339#	408	0	384	3	104,18,225,	24,155,183,	0,131,159,
243	96	0	0	2	22	2	14	+	CORE_REP|Org11_Gene3165#	409	45	406	CORE_REP|Org3_Gene691#	354	1	354	3	81,202,56,	45,137,350,	1,89,298,
301	94	0	0	0	0	0	0	+	CORE_REP|Org29_Gene3839#	408	13	408	CORE_REP|Org13_Gene1653#	404	9	404	1	395,	13,	9,
36	14	0	0	0	0	0	0	+	CORE_REP|Org4_Gene4580#	408	199	249	CORE_REP|Org12_Gene3378#	253	44	94	1	50,	199,	44,
285	88	0	0	0	0	1	7	+	CORE_REP|Org33_Gene7119#	408	34	407	CORE_REP|Org19_Gene1356#	383	1	381	2	292,81,	34,326,	1,300,
31	18	0	0	0	0	0	0	+	CORE_REP|Org33_Gene7119#	408	325	374	CORE_REP|Org22_Gene1093#	405	320	369	1	49,	325,	320,
23	16	0	0	0	0	0	0	+	CORE_REP|Org33_Gene7119#	408	346	385	CORE_REP|Org7_Gene880#	403	340	379	1	39,	346,	340,
265	90	0	0	3	34	3	29	+	CORE_REP|Org10_Gene3113#	407	8	397	CORE_REP|Org23_Gene1679#	400	12	396	4	85,193,31,46,	8,106,313,351,	12,105,312,350,
27	18	0	0	0	0	0	0	+	CORE_REP|Org7_Gene3199#	407	327	372	CORE_REP|Org19_Gene1356#	383	304	349	1	45,	327,	304,
256	115	0	0	1	35	1	33	+	CORE_REP|Org7_Gene3199#	407	0	406	CORE_REP|Org22_Gene1093#	405	0	404	2	122,249,	0,157,	0,155,
53	27	0	0	0	0	0	0	+	CORE_REP|Org26_Gene7318#	407	147	227	CORE_REP|Org1_Gene3245#	387	126	206	1	80,	147,	126,
25	18	0	0	0	0	0	0	+	CORE_REP|Org26_Gene7318#	407	172	215	CORE_REP|Org1_Gene3902#	731	498	541	1	43,	172,	498,
20	3	0	0	0	0	0	0	+	CORE_REP|Org26_Gene7318#	407	141	164	CORE_REP|Org20_Gene3602#	711	460	483	1	23,	141,	460,
27	10	0	0	0	0	0	0	+	CORE_REP|Org26_Gene7318#	407	141	178	CORE_REP|Org3_Gene1414#	409	126	163	1	37,	141,	126,
32	9	0	0	0	0	0	0	+	CORE_REP|Org26_Gene7318#	407	144	185	CORE_REP|Org7_Gene3512#	400	127	168	1	41,	144,	127,
26	16	0	0	0	0	0	0	+	CORE_REP|Org26_Gene7318#	407	141	183	CORE_REP|Org9_Gene3519#	731	469	511	1	42,	141,	469,
227	102	0	0	1	7	1	7	+	CORE_REP|Org2_Gene3635#	406	50	386	CORE_REP|Org14_Gene2187#	359	1	337	2	157,172,	50,214,	1,165,
317	64	0	0	1	13	2	13	+	CORE_REP|Org4_Gene1578#	406	6	400	CORE_REP|Org11_Gene1476#	403	5	399	3	57,54,270,	6,63,130,	5,65,129,
218	93	0	0	2	46	2	40	+	CORE_REP|Org1_Gene3415#	406	14	371	CORE_REP|Org4_Gene1187#	391	11	362	3	77,49,185,	14,129,186,	11,120,177,
204	103	0	0	1	29	1	30	+	CORE_REP|Org34_Gene2987#	406	10	346	CORE_REP|Org13_Gene1328#	404	24	361	2	127,180,	10,166,	24,181,
23	8	0	0	0	0	0	0	+	CORE_REP|Org34_Gene2987#	406	215	246	CORE_REP|Org14_Gene2187#	359	231	262	1	31,	215,	231,
278	85	0	0	1	2	2	7	+	CORE_REP|Org3_Gene3900#	406	40	405	CORE_REP|Org16_Gene1410#	376	3	373	3	68,100,195,	40,110,210,	3,75,178,
201	111	0	0	2	21	2	21	+	CORE_REP|Org8_Gene8028#	405	60	393	CORE_REP|Org2_Gene80#	385	41	374	3	202,84,26,	60,270,367,	41,251,348,
256	71	0	0	2	7	1	7	+	CORE_REP|Org22_Gene5730#	405	68	402	CORE_REP|Org22_Gene2414#	343	6	340	3	195,42,90,	68,268,312,	6,208,250,
251	120	0	0	2	13	2	17	+	CORE_REP|Org1_Gene2#	405	21	405	CORE_REP|Org11_Gene81#	402	14	402	3	202,148,21,	21,225,384,	14,219,381,
63	27	0	0	0	0	0	0	+	CORE_REP|Org28_Gene7015#	404	97	187	CORE_REP|Org1_Gene3245#	387	93	183	1	90,	97,	93,
23	10	0	0	0	0	0	0	+	CORE_REP|Org28_Gene7015#	404	129	162	CORE_REP|Org20_Gene3602#	711	465	498	1	33,	129,	465,
267	68	0	0	2	69	2	65	+	CORE_REP|Org28_Gene7015#	404	0	404	CORE_REP|Org7_Gene3512#	400	0	400	3	178,74,83,	0,179,321,	0,182,317,
208	104	0	0	1	10	1	10	+	CORE_REP|Org33_Gene7379#	404	78	400	CORE_REP|Org11_Gene2588#	408	84	406	2	152,160,	78,240,	84,246,
248	76	0	0	1	37	1	38	+	CORE_REP|Org23_Gene4175#	404	34	395	CORE_REP|Org21_Gene2901#	429	33	395	2	31,293,	34,102,	33,102,
31	27	0	0	0	0	0	0	+	CORE_REP|Org20_Gene7756#	403	136	194	CORE_REP|Org1_Gene3245#	387	114	172	1	58,	136,	114,
33	20	0	0	0	0	0	0	+	CORE_REP|Org20_Gene7756#	403	200	253	CORE_REP|Org22_Gene2755#	386	186	239	1	53,	200,	186,
21	12	0	0	0	0	0	0	+	CORE_REP|Org20_Gene7756#	403	357	390	CORE_REP|Org22_Gene2755#	386	342	375	1	33,	357,	342,
295	65	0	0	2	19	2	19	+	CORE_REP|Org20_Gene7756#	403	24	403	CORE_REP|Org2_Gene2638#	382	3	382	3	100,186,74,	24,133,329,	3,112,308,
192	96	0	0	0	0	0	0	+	CORE_REP|Org12_Gene1857#	403	107	395	CORE_REP|Org2_Gene1634#	344	36	324	1	288,	107,	36,
148	52	0	0	2	34	2	36	+	CORE_REP|Org31_Gene2048#	402	10	244	CORE_REP|Org16_Gene705#	396	0	236	3	36,97,67,	10,59,177,	0,51,169,
18	5	0	0	0	0	0	0	+	CORE_REP|Org31_Gene2048#	402	279	302	CORE_REP|Org16_Gene705#	396	272	295	1	23,	279,	272,
231	86	0	0	2	27	2	27	+	CORE_REP|Org21_Gene6488#	402	49	393	CORE_REP|Org12_Gene3933#	406	51	395	3	154,125,38,	49,218,355,	51,220,357,
200	105	0	0	0	0	0	0	+	CORE_REP|Org15_Gene2522#	401	81	386	CORE_REP|Org4_Gene2279#	371	51	356	1	305,	81,	51,
111	46	0	0	1	10	1	10	+	CORE_REP|Org31_Gene196#	401	0	167	CORE_REP|Org13_Gene3782#	398	0	167	2	45,112,	0,55,	0,55,
28	12	0	0	0	0	0	0	+	CORE_REP|Org31_Gene196#	401	359	399	CORE_REP|Org13_Gene3782#	398	357	397	1	40,	359,	357,
318	76	0	0	0	0	0	0	+	CORE_REP|Org32_Gene4507#	401	3	397	CORE_REP|Org4_Gene1145#	398	3	397	1	394,	3,	3,
17	3	0	0	0	0	0	0	+	CORE_REP|Org9_Gene7030#	401	345	365	CORE_REP|Org19_Gene1356#	383	327	347	1	20,	345,	327,
66	35	0	0	1	8	1	8	+	CORE_REP|Org9_Gene7030#	401	292	401	CORE_REP|Org21_Gene3608#	386	277	386	2	77,24,	292,377,	277,362,
24	6	0	0	0	0	0	0	+	CORE_REP|Org9_Gene7030#	401	85	115	CORE_REP|Org21_Gene3608#	386	71	101	1	30,	85,	71,
45	32	0	0	0	0	0	0	+	CORE_REP|Org9_Gene7030#	401	64	141	CORE_REP|Org3_Gene3278#	391	54	131	1	77,	64,	54,
18	6	0	0	0	0	0	0	+	CORE_REP|Org9_Gene7030#	401	345	369	CORE_REP|Org3_Gene3278#	391	335	359	1	24,	345,	335,
53	24	0	0	1	11	1	11	+	CORE_REP|Org9_Gene7030#	401	276	364	CORE_REP|Org7_Gene880#	403	278	366	2	57,20,	276,344,	278,346,
220	65	0	0	1	11	1	5	+	CORE_REP|Org20_Gene4001#	400	72	368	CORE_REP|Org13_Gene1523#	334	10	300	2	44,241,	72,127,	10,59,
161	69	0	0	0	0	0	0	+	CORE_REP|Org30_Gene4647#	400	156	386	CORE_REP|Org14_Gene2551#	351	98	328	1	230,	156,	98,
29	22	0	0	0	0	0	0	+	CORE_REP|Org30_Gene4647#	400	292	343	CORE_REP|Org2_Gene1554#	413	303	354	1	51,	292,	303,
286	61	0	0	3	52	2	21	+	CORE_REP|Org21_Gene869#	400	0	399	CORE_REP|Org16_Gene3451#	375	5	373	4	88,68,144,47,	0,99,190,352,	5,105,173,326,
22	9	0	0	0	0	0	0	+	CORE_REP|Org7_Gene509#	399	158	189	CORE_REP|Org3_Gene3885#	459	189	220	1	31,	158,	189,
251	89	0	0	1	8	1	5	+	CORE_REP|Org4_Gene3969#	399	11	359	CORE_REP|Org22_Gene3704#	387	7	352	2	121,219,	11,140,	7,133,
294	86	0	0	1	6	1	1	+	CORE_REP|Org32_Gene1366#	399	5	391	CORE_REP|Org9_Gene3687#	392	3	384	2	179,201,	5,190,	3,183,
265	85	0	0	1	8	1	7	+	CORE_REP|Org14_Gene964#	398	40	398	CORE_REP|Org1_Gene301#	365	5	362	2	237,113,	40,285,	5,249,
18	2	0	0	0	0	0	0	+	CORE_REP|Org30_Gene5592#	397	98	118	CORE_REP|Org21_Gene3278#	427	80	100	1	20,	98,	80,
18	6	0	0	0	0	0	0	+	CORE_REP|Org30_Gene5592#	397	312	336	CORE_REP|Org21_Gene3278#	427	298	322	1	24,	312,	298,
58	36	0	0	1	14	1	14	+	CORE_REP|Org9_Gene6433#	397	101	209	CORE_REP|Org11_Gene725#	158	41	149	2	27,67,	101,142,	41,82,
83	37	0	0	1	11	1	12	+	CORE_REP|Org9_Gene6433#	397	261	392	CORE_REP|Org9_Gene751#	142	5	137	2	88,32,	261,360,	5,105,
94	49	0	0	1	23	1	23	+	CORE_REP|Org1_Gene7005#	396	65	231	CORE_REP|Org23_Gene888#	360	24	190	2	76,67,	65,164,	24,123,
56	28	0	0	0	0	0	0	+	CORE_REP|Org1_Gene7005#	396	312	396	CORE_REP|Org23_Gene888#	360	276	360	1	84,	312,	276,
267	82	0	0	2	45	2	44	+	CORE_REP|Org21_Gene6179#	395	0	394	CORE_REP|Org4_Gene17#	395	0	393	3	82,221,46,	0,124,348,	0,125,347,
196	94	0	0	3	75	3	75	+	CORE_REP|Org19_Gene2768#	394	2	367	CORE_REP|Org14_Gene191#	372	3	368	4	73,126,32,59,	2,87,257,308,	3,88,258,309,
326	59	0	0	0	0	0	0	+	CORE_REP|Org32_Gene6200#	393	0	385	CORE_REP|Org4_Gene2711#	387	0	385	1	385,	0,	0,
227	110	0	0	2	36	3	38	+	CORE_REP|Org1_Gene3995#	393	3	376	CORE_REP|Org11_Gene3581#	384	6	381	4	24,111,111,91,	3,27,166,285,	6,32,171,290,
192	75	0	0	1	11	1	11	+	CORE_REP|Org19_Gene3218#	393	86	364	CORE_REP|Org14_Gene2217#	349	54	332	2	154,113,	86,251,	54,219,
45	22	0	0	0	0	0	0	+	CORE_REP|Org21_Gene6277#	393	319	386	CORE_REP|Org10_Gene3220#	308	237	304	1	67,	319,	237,
179	72	0	0	1	9	1	9	+	CORE_REP|Org20_Gene5152#	392	131	391	CORE_REP|Org2_Gene1554#	413	149	409	2	142,109,	131,282,	149,300,
304	73	0	0	1	8	1	6	+	CORE_REP|Org4_Gene3012#	392	7	392	CORE_REP|Org14_Gene2515#	394	10	393	2	175,202,	7,190,	10,191,
27	10	0	0	0	0	0	0	+	CORE_REP|Org8_Gene7436#	392	314	351	CORE_REP|Org12_Gene2425#	188	116	153	1	37,	314,	116,
133	63	0	0	1	13	1	13	+	CORE_REP|Org8_Gene7436#	392	181	390	CORE_REP|Org20_Gene1027#	362	151	360	2	101,95,	181,295,	151,265,
237	87	0	0	2	20	2	13	+	CORE_REP|Org22_Gene2471#	391	44	388	CORE_REP|Org12_Gene1642#	352	12	349	3	66,85,173,	44,119,215,	12,87,176,
45	27	0	0	0	0	0	0	+	CORE_REP|Org9_Gene6081#	391	143	215	CORE_REP|Org11_Gene3396#	449	153	225	1	72,	143,	153,
38	29	0	0	0	0	0	0	+	CORE_REP|Org9_Gene6081#	391	155	222	CORE_REP|Org19_Gene402#	406	164	231	1	67,	155,	164,
270	76	0	0	2	26	2	26	+	CORE_REP|Org9_Gene6081#	391	17	389	CORE_REP|Org2_Gene2535#	388	15	387	3	107,29,210,	17,143,179,	15,141,177,
260	99	0	0	3	31	3	28	+	CORE_REP|Org4_Gene4057#	390	0	390	CORE_REP|Org1_Gene3245#	387	0	387	4	144,113,23,79,	0,151,274,311,	0,149,277,308,
62	35	0	0	0	0	0	0	+	CORE_REP|Org4_Gene4057#	390	47	144	CORE_REP|Org7_Gene3512#	400	51	148	1	97,	47,	51,
161	70	0	0	1	31	1	31	+	CORE_REP|Org21_Gene6140#	390	34	296	CORE_REP|Org7_Gene1170#	360	2	264	2	37,194,	34,102,	2,70,
201	113	0	0	2	36	2	37	+	CORE_REP|Org1_Gene1161#	390	9	359	CORE_REP|Org13_Gene3451#	408	40	391	3	73,221,20,	9,117,339,	40,148,371,
267	82	0	0	0	0	0	0	+	CORE_REP|Org10_Gene4580#	389	40	389	CORE_REP|Org11_Gene1384#	511	11	360	1	349,	40,	11,
54	21	0	0	2	20	2	19	+	CORE_REP|Org34_Gene1735#	389	137	232	CORE_REP|Org8_Gene3026#	394	137	231	3	37,17,21,	137,182,211,	137,180,210,
203	106	0	0	2	47	2	47	+	CORE_REP|Org11_Gene1249#	388	24	380	CORE_REP|Org1_Gene1082#	380	7	363	3	45,66,198,	24,80,182,	7,63,165,
244	90	0	0	1	11	1	11	+	CORE_REP|Org22_Gene1042#	388	34	379	CORE_REP|Org9_Gene3848#	379	26	371	2	39,295,	34,84,	26,76,
93	33	0	0	1	25	1	14	+	CORE_REP|Org29_Gene47#	388	73	224	CORE_REP|Org11_Gene1156#	345	48	188	2	24,102,	73,122,	48,86,
39	16	0	0	0	0	0	0	+	CORE_REP|Org29_Gene47#	388	317	372	CORE_REP|Org11_Gene1156#	345	281	336	1	55,	317,	281,
256	90	0	0	2	10	2	9	+	CORE_REP|Org24_Gene1158#	387	31	387	CORE_REP|Org2_Gene2641#	388	33	388	3	170,63,113,	31,208,274,	33,210,275,
329	51	0	0	1	4	1	5	+	CORE_REP|Org15_Gene3086#	386	1	385	CORE_REP|Org9_Gene3766#	389	4	389	2	117,263,	1,122,	4,126,
197	64	0	0	3	45	3	33	+	CORE_REP|Org22_Gene7504#	386	1	307	CORE_REP|Org11_Gene79#	366	9	303	4	21,108,26,106,	1,31,147,201,	9,32,148,197,
166	64	0	0	2	53	2	50	+	CORE_REP|Org3_Gene6344#	386	73	356	CORE_REP|Org2_Gene1669#	328	20	300	3	84,27,119,	73,165,237,	20,112,181,
94	58	0	0	1	6	1	4	+	CORE_REP|Org6_Gene2515#	385	93	251	CORE_REP|Org22_Gene2755#	386	94	250	2	100,52,	93,199,	94,198,
28	18	0	0	0	0	0	0	+	CORE_REP|Org6_Gene2515#	385	339	385	CORE_REP|Org22_Gene2755#	386	338	384	1	46,	339,	338,
256	105	0	0	1	2	0	0	+	CORE_REP|Org27_Gene748#	385	0	363	CORE_REP|Org2_Gene1837#	382	0	361	2	84,277,	0,86,	0,84,
37	20	0	0	1	1	1	2	+	CORE_REP|Org27_Gene748#	385	3	61	CORE_REP|Org4_Gene17#	395	9	68	2	34,23,	3,38,	9,45,
199	70	0	0	1	9	1	9	+	CORE_REP|Org4_Gene3254#	385	105	383	CORE_REP|Org18_Gene446#	355	75	353	2	122,147,	105,236,	75,206,
196	100	0	0	4	52	4	50	+	CORE_REP|Org21_Gene204#	385	0	348	CORE_REP|Org18_Gene3799#	353	0	346	5	67,18,14,58,139,	0,76,99,134,209,	0,78,100,134,207,
43	13	0	0	0	0	0	0	+	CORE_REP|Org29_Gene2866#	384	252	308	CORE_REP|Org12_Gene1320#	357	223	279	1	56,	252,	223,
289	76	0	0	0	0	0	0	+	CORE_REP|Org29_Gene2866#	384	12	377	CORE_REP|Org8_Gene3125#	378	7	372	1	365,	12,	7,
30	18	0	0	0	0	0	0	+	CORE_REP|Org21_Gene1065#	384	149	197	CORE_REP|Org15_Gene1179#	275	95	143	1	48,	149,	95,
116	51	0	0	1	36	1	28	+	CORE_REP|Org21_Gene1065#	384	77	280	CORE_REP|Org19_Gene843#	338	23	218	2	107,60,	77,220,	23,158,
76	39	0	0	0	0	1	1	+	CORE_REP|Org11_Gene5281#	384	175	290	CORE_REP|Org17_Gene2516#	357	154	270	2	51,64,	175,226,	154,206,
39	28	0	0	0	0	0	0	+	CORE_REP|Org11_Gene5281#	384	54	121	CORE_REP|Org17_Gene2516#	357	33	100	1	67,	54,	33,
67	32	0	0	0	0	0	0	+	CORE_REP|Org12_Gene4222#	383	268	367	CORE_REP|Org11_Gene3240#	332	218	317	1	99,	268,	218,
65	35	0	0	0	0	0	0	+	CORE_REP|Org12_Gene4222#	383	68	168	CORE_REP|Org11_Gene3240#	332	18	118	1	100,	68,	18,
318	47	0	0	0	0	0	0	+	CORE_REP|Org10_Gene5090#	382	11	376	CORE_REP|Org10_Gene901#	373	1	366	1	365,	11,	1,
35	16	0	0	1	13	1	16	+	CORE_REP|Org10_Gene5090#	382	207	271	CORE_REP|Org9_Gene1042#	431	253	320	2	33,18,	207,253,	253,302,
199	69	0	0	2	20	2	19	+	CORE_REP|Org22_Gene6220#	382	92	380	CORE_REP|Org10_Gene3268#	331	42	329	3	117,27,124,	92,214,256,	42,163,205,
265	88	0	0	0	0	0	0	+	CORE_REP|Org30_Gene2507#	381	23	376	CORE_REP|Org15_Gene2355#	367	9	362	1	353,	23,	9,
87	45	0	0	0	0	0	0	+	CORE_REP|Org14_Gene4107#	381	154	286	CORE_REP|Org13_Gene3143#	374	142	274	1	132,	154,	142,
36	19	0	0	0	0	0	0	+	CORE_REP|Org14_Gene4107#	381	38	93	CORE_REP|Org13_Gene3143#	374	25	80	1	55,	38,	25,
19	7	0	0	0	0	0	0	+	CORE_REP|Org14_Gene4107#	381	355	381	CORE_REP|Org13_Gene3143#	374	348	374	1	26,	355,	348,
42	13	0	0	0	0	0	0	+	CORE_REP|Org17_Gene5762#	380	322	377	CORE_REP|Org9_Gene3766#	389	332	387	1	55,	322,	332,
197	81	0	0	0	0	0	0	+	CORE_REP|Org28_Gene2204#	380	66	344	CORE_REP|Org12_Gene2890#	331	34	312	1	278,	66,	34,
25	14	0	0	0	0	0	0	+	CORE_REP|Org28_Gene2204#	380	48	87	CORE_REP|Org15_Gene1308#	311	16	55	1	39,	48,	16,
118	53	0	0	0	0	0	0	+	CORE_REP|Org32_Gene167#	380	79	250	CORE_REP|Org3_Gene3501#	325	24	195	1	171,	79,	24,
211	67	0	0	2	10	2	15	+	CORE_REP|Org5_Gene3763#	379	90	378	CORE_REP|Org10_Gene3786#	304	7	300	3	33,102,143,	90,128,235,	7,47,157,
54	30	0	0	1	7	1	9	+	CORE_REP|Org30_Gene5562#	379	218	309	CORE_REP|Org11_Gene3216#	378	218	311	2	17,67,	218,242,	218,244,
27	18	0	0	0	0	0	0	+	CORE_REP|Org30_Gene5562#	379	106	151	CORE_REP|Org11_Gene3216#	378	104	149	1	45,	106,	104,
260	96	0	0	0	0	0	0	+	CORE_REP|Org11_Gene3177#	378	19	375	CORE_REP|Org7_Gene1209#	362	4	360	1	356,	19,	4,
165	57	0	0	2	116	2	115	+	CORE_REP|Org32_Gene4880#	378	12	350	CORE_REP|Org7_Gene2260#	379	8	345	3	45,72,105,	12,66,245,	8,60,240,
237	56	0	0	0	0	0	0	+	CORE_REP|Org32_Gene2923#	378	71	364	CORE_REP|Org8_Gene2562#	362	64	357	1	293,	71,	64,
183	76	0	0	1	6	1	1	+	CORE_REP|Org30_Gene5527#	378	2	267	CORE_REP|Org2_Gene2246#	324	14	274	2	106,153,	2,114,	14,121,
163	45	0	0	2	23	2	23	+	CORE_REP|Org1_Gene3880#	378	12	243	CORE_REP|Org12_Gene2784#	360	12	243	3	52,26,130,	12,76,113,	12,76,113,
31	19	0	0	0	0	0	0	+	CORE_REP|Org1_Gene3880#	378	187	237	CORE_REP|Org19_Gene2430#	351	186	236	1	50,	187,	186,
142	48	0	0	2	37	2	37	+	CORE_REP|Org1_Gene3880#	378	19	246	CORE_REP|Org6_Gene1263#	393	18	245	3	38,28,124,	19,74,122,	18,73,121,
219	96	0	0	1	6	1	7	+	CORE_REP|Org11_Gene4399#	378	43	364	CORE_REP|Org1_Gene3171#	331	1	323	2	126,189,	43,175,	1,134,
28	25	0	0	0	0	0	0	+	CORE_REP|Org11_Gene4399#	378	115	168	CORE_REP|Org6_Gene3828#	326	72	125	1	53,	115,	72,
109	59	0	0	1	15	1	15	+	CORE_REP|Org4_Gene3292#	377	47	230	CORE_REP|Org18_Gene1662#	316	60	243	2	134,34,	47,196,	60,209,
217	100	0	0	1	12	1	8	+	CORE_REP|Org7_Gene154#	377	44	373	CORE_REP|Org6_Gene3076#	346	17	342	2	100,217,	44,156,	17,125,
29	14	0	0	0	0	0	0	+	CORE_REP|Org4_Gene5576#	375	215	258	CORE_REP|Org4_Gene3684#	322	163	206	1	43,	215,	163,
196	88	0	0	2	30	2	29	+	CORE_REP|Org13_Gene1605#	375	0	314	CORE_REP|Org14_Gene1928#	385	0	313	3	75,164,45,	0,93,269,	0,92,268,
88	45	0	0	1	8	1	8	+	CORE_REP|Org13_Gene1605#	375	170	311	CORE_REP|Org8_Gene1567#	375	167	308	2	91,42,	170,269,	167,266,
47	28	0	0	0	0	0	0	+	CORE_REP|Org13_Gene1605#	375	0	75	CORE_REP|Org8_Gene1567#	375	0	75	1	75,	0,	0,
90	44	0	0	1	1	1	9	+	CORE_REP|Org3_Gene2221#	375	240	375	CORE_REP|Org11_Gene3557#	373	230	373	2	62,72,	240,303,	230,301,
40	25	0	0	0	0	0	0	+	CORE_REP|Org3_Gene2221#	375	45	110	CORE_REP|Org11_Gene3557#	373	37	102	1	65,	45,	37,
240	60	0	0	1	13	1	13	+	CORE_REP|Org30_Gene4772#	374	0	313	CORE_REP|Org3_Gene2110#	378	0	313	2	73,227,	0,86,	0,86,
276	53	0	0	0	0	0	0	+	CORE_REP|Org31_Gene763#	374	27	356	CORE_REP|Org22_Gene826#	364	18	347	1	329,	27,	18,
189	53	0	0	1	12	1	12	+	CORE_REP|Org31_Gene7396#	374	83	337	CORE_REP|Org19_Gene526#	267	7	261	2	149,93,	83,244,	7,168,
227	77	0	0	0	0	0	0	+	CORE_REP|Org22_Gene5669#	374	0	304	CORE_REP|Org18_Gene3041#	367	0	304	1	304,	0,	0,
150	68	0	0	2	22	2	21	+	CORE_REP|Org13_Gene5486#	374	60	300	CORE_REP|Org12_Gene2388#	316	1	240	3	18,104,96,	60,91,204,	1,31,144,
210	120	0	0	1	1	0	0	+	CORE_REP|Org22_Gene2080#	374	43	374	CORE_REP|Org17_Gene957#	370	40	370	2	224,106,	43,268,	40,264,
160	43	0	0	1	7	1	3	+	CORE_REP|Org32_Gene337#	374	51	261	CORE_REP|Org8_Gene3700#	340	21	227	2	129,74,	51,187,	21,153,
23	12	0	0	0	0	0	0	+	CORE_REP|Org9_Gene4351#	373	93	128	CORE_REP|Org6_Gene3567#	343	68	103	1	35,	93,	68,
49	35	0	0	0	0	0	0	+	CORE_REP|Org9_Gene1986#	373	74	158	CORE_REP|Org19_Gene2800#	358	66	150	1	84,	74,	66,
18	4	0	0	0	0	0	0	+	CORE_REP|Org9_Gene1986#	373	272	294	CORE_REP|Org19_Gene2800#	358	261	283	1	22,	272,	261,
16	2	0	0	0	0	0	0	+	CORE_REP|Org9_Gene1986#	373	320	338	CORE_REP|Org19_Gene2800#	358	309	327	1	18,	320,	309,
56	25	0	0	0	0	0	0	+	CORE_REP|Org32_Gene6610#	373	171	252	CORE_REP|Org23_Gene1291#	388	179	260	1	81,	171,	179,
224	65	0	0	0	0	0	0	+	CORE_REP|Org4_Gene2449#	373	79	368	CORE_REP|Org10_Gene3202#	355	61	350	1	289,	79,	61,
243	53	0	0	0	0	0	0	+	CORE_REP|Org27_Gene473#	372	39	335	CORE_REP|Org3_Gene1726#	311	6	302	1	296,	39,	6,
235	96	0	0	2	23	2	10	+	CORE_REP|Org22_Gene2492#	372	18	372	CORE_REP|Org15_Gene1757#	352	11	352	3	218,26,87,	18,246,285,	11,233,265,
45	12	0	0	1	10	1	6	+	CORE_REP|Org29_Gene5413#	372	137	204	CORE_REP|Org9_Gene3924#	308	113	176	2	40,17,	137,187,	113,159,
33	15	0	0	0	0	0	0	+	CORE_REP|Org29_Gene5413#	372	30	78	CORE_REP|Org9_Gene3924#	308	6	54	1	48,	30,	6,
35	21	0	0	0	0	0	0	+	CORE_REP|Org12_Gene5022#	370	186	242	CORE_REP|Org23_Gene386#	385	192	248	1	56,	186,	192,
27	18	0	0	0	0	0	0	+	CORE_REP|Org12_Gene5022#	370	239	284	CORE_REP|Org23_Gene386#	385	246	291	1	45,	239,	246,
268	87	0	0	1	8	1	4	+	CORE_REP|Org19_Gene6381#	370	7	370	CORE_REP|Org18_Gene2896#	364	4	363	2	158,197,	7,173,	4,166,
266	51	0	0	0	0	0	0	+	CORE_REP|Org33_Gene1151#	370	30	347	CORE_REP|Org3_Gene2091#	344	17	334	1	317,	30,	17,
80	31	0	0	0	0	0	0	+	CORE_REP|Org30_Gene4341#	369	27	138	CORE_REP|Org4_Gene3470#	353	20	131	1	111,	27,	20,
34	13	0	0	1	2	1	3	+	CORE_REP|Org30_Gene4341#	369	190	239	CORE_REP|Org4_Gene3470#	353	187	237	2	27,20,	190,219,	187,217,
127	62	0	0	2	20	2	16	+	CORE_REP|Org29_Gene6657#	369	76	285	CORE_REP|Org12_Gene2745#	298	11	216	3	88,50,51,	76,174,234,	11,109,165,
211	92	0	0	3	53	3	46	+	CORE_REP|Org15_Gene1173#	369	0	356	CORE_REP|Org21_Gene2181#	357	0	349	4	124,41,46,92,	0,157,210,264,	0,157,205,257,
141	66	0	0	1	9	1	9	+	CORE_REP|Org20_Gene7416#	369	50	266	CORE_REP|Org8_Gene3597#	358	40	256	2	64,143,	50,123,	40,113,
